mission_time_S,MOOStime_S,x_M,y_M,depth_M,heading_DEG,speed_M/S,drift_x_M/S,drift_y_M/S,consum_nominal_WH,consum_propulsion_WH,consum_communication_WH,consum_total_WH,duration_estimation_DAYS,time_drifting_S,time_thrusting_S,time_drifting_ratio_%,distance_drifting_M,distance_thrusting_M,distance_total_M,distance_drifting_ratio_%,deploy
start_MOOStime_S
14368234059.14817
5.630001068115234,14368234064.77817,43,-24,100,326.2286155,0,0,0,0.003895819187,0.2158535767,0,0.2197493958,0.2874504129,0,0,0,0,0,0,-nan,0
10.66519165039062,14368234069.81336,43,-24,100,339.6386434,0,0,0,0.00580862999,0.263615977,0,0.269424607,0.3242835707,0,0,0,0,0,0,-nan,0
15.67681884765625,14368234074.82499,43,-24,100,340.1138039,0,0,0,0.007847204208,0.263615977,0,0.2714631812,0.45543194,0,0,0,0,0,0,-nan,0
20.69002914428711,14368234079.8382,43,-24,100,340.925015,0,0,0,0.01005785545,0.263615977,0,0.2736738324,0.5400824836,0,0,0,0,0,0,-nan,0
25.70048904418945,14368234084.84866,43,-24,100,341.8438517,0,0,0,0.01215338151,0.263615977,0,0.2757693585,0.6682331873,0,0,0,0,0,0,-nan,0
30.71098899841309,14368234089.85916,43,-24,100,342.6411419,0,0,0,0.01429493825,0.263615977,0,0.2779109152,0.750709547,0,0,0,0,0,0,-nan,0
35.72943878173828,14368234094.87761,43,-24,100,343.418267,0,0,0,0.01629156828,0.263615977,0,0.2799075452,0.8755357994,0,0,0,0,0,0,-nan,0
40.77301979064941,14368234099.92119,43,-24,100,344.0780306,0,0,0,0.01841653506,0.263615977,0,0.282032512,0.9548864227,0,0,0,0,0,0,-nan,0
45.78253936767578,14368234104.93071,43,-24,100,344.725294,0,0,0,0.02052617788,0.263615977,0,0.2841421549,1.076231456,0,0,0,0,0,0,-nan,0
50.79983139038086,14368234109.948,43,-24,100,345.3359595,0,0,0,0.02263574521,0.263615977,0,0.2862517222,1.153527017,0,0,0,0,0,0,-nan,0
55.83568954467773,14368234114.98386,43,-24,100,345.7196243,0,0,0,0.02478266239,0.263615977,0.0006666666667,0.289065306,1.26891546,0,0,0,0,0,0,-nan,0
60.8707389831543,14368234120.01891,43,-24,100,345.1748189,0,0,0,0.02687816064,0.263615977,0.0006666666667,0.2911608043,1.343187368,0,0,0,0,0,0,-nan,0
65.88297843933105,14368234125.03115,43,-24,100,344.6784768,0,0,0,0.02897313674,0.263615977,0.0006666666667,0.2932557804,1.456979568,0,0,0,0,0,0,-nan,0
70.89281845092773,14368234130.04099,43,-24,100,344.2185509,0,0,0,0.03106642962,0.263615977,0.0006666666667,0.2953490733,1.528364679,0,0,0,0,0,0,-nan,0
75.90254974365234,14368234135.05072,43,-24,100,343.806606,0,0,0,0.03295024792,0.263615977,0.0006666666667,0.2972328916,1.641222249,0,0,0,0,0,0,-nan,0
80.91703033447266,14368234140.0652,43,-24,100,343.4941264,0,0,0,0.03504791578,0.263615977,0.0006666666667,0.2993305594,1.710787772,0,0,0,0,0,0,-nan,0
85.92714881896973,14368234145.07532,43,-24,100,343.5140878,0,0,0,0.03724528233,0.263615977,0.001333333333,0.3021945926,1.814438335,0,0,0,0,0,0,-nan,0
