mission_time_S,MOOStime_S,x_M,y_M,depth_M,heading_DEG,speed_M/S,drift_x_M/S,drift_y_M/S,consum_nominal_WH,consum_propulsion_WH,consum_communication_WH,consum_total_WH,duration_estimation_DAYS,time_drifting_S,time_thrusting_S,time_drifting_ratio_%,distance_drifting_M,distance_thrusting_M,distance_total_M,distance_drifting_ratio_%,deploy
start_MOOStime_S
7184459648.681865
6.085134506225586,7184459654.766999,5,69,100,278.7450154,0,0,0,0.002652966976,0.1363637543,0,0.1390167212,0.3089087787,0,0,0,0,0,0,-nan,0
11.09533977508545,7184459659.777205,5,69,100,339.3475366,0,0,0,0.004775797923,0.2654114787,0,0.2701872766,0.2932790386,0,0,0,0,0,0,-nan,0
16.10375499725342,7184459664.785615,5,69,100,339.6336172,0,0,0,0.006866612832,0.2654114787,0,0.2722780915,0.3802575486,0,0,0,0,0,0,-nan,0
21.1133451461792,7184459669.79521,5,69,100,339.985893,0,0,0,0.008954334656,0.2654114787,0,0.2743658133,0.5096227783,0,0,0,0,0,0,-nan,0
26.12157535552979,7184459674.80344,5,69,100,340.7601609,0,0,0,0.01093908429,0.2654114787,0.0006666666667,0.2770172296,0.5921048853,0,0,0,0,0,0,-nan,0
31.12950611114502,7184459679.811371,5,69,100,341.4870251,0,0,0,0.01302780946,0.2654114787,0.0006666666667,0.2791059548,0.7175769085,0,0,0,0,0,0,-nan,0
36.14798069000244,7184459684.829845,4.981744134,69.0152069,100,342.1013611,0,-0.03997173288,0.03329592589,0.0151156493,0.2654114787,0.0006666666667,0.2811937946,0.7984334141,0,0,0,0.02375976218,0,0.02375976218,1,0
41.17011547088623,7184459689.85198,4.780336772,69.18344055,100,342.7435404,0,-0.04004609315,0.03352593703,0.01730759899,0.2654114787,0.0006666666667,0.2833857443,0.9200509601,0,0,0,0.2861859726,0,0.2861859726,1,0
46.17948532104492,7184459694.86135,4.581355708,69.3503604,100,343.0114272,0,-0.0401002358,0.03372715859,0.01939499458,0.2654114787,0.0006666666667,0.2854731399,0.9977742047,0,0,0,0.545908379,0,0.545908379,1,0
51.19129085540771,7184459699.873156,4.378111083,69.52148512,100,343.1324272,0,-0.04013850285,0.03386350983,0.02148393432,0.2654114787,0.0006666666667,0.2875620797,1.116651272,0,0,0,0.8116000441,0,0.8116000441,1,0
56.20794582366943,7184459704.889811,4.173630204,69.694495,100,343.3268668,0,-0.04019189293,0.03406833877,0.02357259393,0.2654114787,0.001333333333,0.2903174059,1.189198857,0,0,0,1.079452407,0,1.079452407,1,0
61.22081470489502,7184459709.902679,3.971304079,69.86645252,100,343.6535428,0,-0.0402433626,0.03425048761,0.02566013098,0.2654114787,0.001333333333,0.292404943,1.304977993,0,0,0,1.344980702,0,1.344980702,1,0
66.22992992401123,7184459714.911795,3.770655421,70.0375621,100,344.0018898,0,-0.04028712328,0.03440967123,0.02775567412,0.2654114787,0.001333333333,0.2945004861,1.377717747,0,0,0,1.608682035,0,1.608682035,1,0
71.24163055419922,7184459719.923491,3.569372619,70.21010846,100,344.3872895,0,-0.04036717423,0.03470325565,0.02984643777,0.2654114787,0.001333333333,0.2965912498,1.490242559,0,0,0,1.873799111,0,1.873799111,1,0
76.25143527984619,7184459724.9333,3.365456187,70.38571199,100,344.7722783,0,-0.04041938255,0.03488471607,0.03193603873,0.2654114787,0.001333333333,0.2986808507,1.560570126,0,0,0,2.142906047,0,2.142906047,1,0
81.26267051696777,7184459729.944535,3.162709179,70.56098536,100,345.3290699,0,-0.04047596149,0.03509228518,0.03402387341,0.2654114787,0.001333333333,0.3007686854,1.670378807,0,0,0,2.410911894,0,2.410911894,1,0
86.27138996124268,7184459734.953255,2.958973728,70.73790853,100,346.1662474,0,-0.04053505788,0.03529901995,0.03611595313,0.2654114787,0.002,0.3035274318,1.734960367,0,0,0,2.680745131,0,2.680745131,1,1
91.28249073028564,7184459739.964355,2.754371607,70.91608157,100,347.38994,0,-0.04053505788,0.03529901995,0.03820870161,0.2654114787,0.002,0.3056201803,1.842385646,0,0,0,2.952052446,0,2.952052446,1,1
96.29235935211182,7184459744.974224,2.551361745,71.09293037,100,348.82687,0,-0.04055157962,0.03535348747,0.04025640051,0.2654114787,0.002,0.3076678792,1.908777107,0,0,0,3.221289346,0,3.221289346,1,1
101.3032655715942,7184459749.98513,2.347229523,71.27373727,99.99876393,358.9764108,0.02,-0.04055157962,0.03535348747,0.04234591484,0.3055847677,0.002,0.3499306825,1.782119963,99.48134899,4.482269287e-05,99.99995494,3.464648284,0.02940307015,3.494051354,0.9915848203,1
106.3136510848999,7184459754.995516,2.336731881,74.10202835,99.03227724,5.781111527,0.9,-0.04066102755,0.03573122179,0.04446209709,0.3341970615,0.002,0.3806591586,1.701789747,99.48134899,4.482269287e-05,99.99995494,3.464648284,2.865970124,6.330618408,0.5472843348,1
111.3241710662842,7184459760.006036,2.53655136,77.80721524,97.74836495,7.015535941,0.33,-0.04066102755,0.03573122179,0.04655038198,0.4082846373,0.002,0.4568350193,1.497462641,99.48134899,4.482269287e-05,99.99995494,3.464648284,6.577153768,10.04180205,0.3450225633,1
116.3345403671265,7184459765.016405,2.839040179,82.04741309,96.25474444,7.184838558,0.99,-0.0407465562,0.0360233844,0.04867846409,0.494405533,0.002666666667,0.5457506638,1.297827618,99.48134899,12.64548016,88.72216377,3.464648284,10.82870562,14.29335391,0.2423957531,1
121.3510599136353,7184459770.032925,3.221632719,86.82644476,94.5676929,7.354526109,0.98,-0.0407465562,0.0360233844,0.05076870243,0.6155479031,0.002666666667,0.6689832721,1.113148074,99.48134899,12.64548016,88.72216377,3.464648284,15.62302882,19.0876771,0.1815123058,1
126.3673448562622,7184459775.04921,3.313287404,89.223414,93.75753673,8.104217801,0.67,-0.0407465562,0.0360233844,0.05285938104,0.6428419932,0.002666666667,0.6983680409,1.101040152,99.48134899,26.67240047,78.85722732,3.464648284,18.02330673,21.48795501,0.1612367618,1
131.3777351379395,7184459780.0596,3.704372018,93.65252523,92.19361804,7.889005962,0.95,-0.0407465562,0.0360233844,0.05495012323,0.7341900844,0.002666666667,0.7918068743,1.017032402,99.48134899,26.67240047,78.85722732,3.464648284,22.46966804,25.93431632,0.1335931991,1
136.3884601593018,7184459785.070325,4.091275545,98.12877933,90.61949442,7.984018384,0.6,-0.04152058805,0.03714871316,0.0571426487,0.843011057,0.002666666667,0.9028203724,0.9188292524,99.48134899,26.67240047,78.85722732,3.464648284,26.96265876,30.42730704,0.1138664121,1
141.3989858627319,7184459790.080851,4.086105425,99.6783633,90.12136149,9.111473598,0.16,-0.04152058805,0.03714871316,0.05923122009,0.8486980824,0.002666666667,0.9105959692,0.9508534986,99.48134899,26.67240047,78.85722732,3.464648284,28.51371662,31.9783649,0.1083435096,1
146.4111261367798,7184459795.092984,3.972012356,100.4413967,89.91037006,10.45332707,0.09,-0.04279043063,0.03874458294,0.06132089933,0.8489538661,0.003333333333,0.9136080988,0.9742206031,99.48134899,26.67240047,78.85722732,3.464648284,29.28570019,32.75034848,0.1057896616,1
151.422830581665,7184459800.104695,4.130127796,102.8912294,89.07094684,8.582094786,0.89,-0.04279043063,0.03874458294,0.06340871811,0.8789589768,0.003333333333,0.9457010282,0.9794693552,99.48134899,49.10552502,66.95164001,3.464648284,31.74952929,35.21417757,0.09838788019,1
156.4327659606934,7184459805.114631,4.529750167,107.4112684,87.47969951,7.728726177,0.96,-0.04279043063,0.03874458294,0.06539825439,0.9754158099,0.003333333333,1.044147398,0.9102641282,99.48134899,49.10552502,66.95164001,3.464648284,36.28721882,39.7518671,0.08715686926,1
161.4437303543091,7184459810.125595,4.919027665,112.1350322,85.81661448,7.537731659,0.97,-0.04279043063,0.03874458294,0.06749300003,1.088725044,0.003333333333,1.159551377,0.8509402992,99.48134899,57.8499403,63.23049245,3.464648284,41.02699648,44.49164477,0.07787188588,1
166.4540205001831,7184459815.135885,5.305098299,116.8866595,84.14429217,7.546004739,0.97,-0.04329857924,0.03942998952,0.06958504597,1.203286274,0.003333333333,1.276204654,0.7920966092,99.48134899,57.8499403,63.23049245,3.464648284,45.79428277,49.25893106,0.07033543378,1
171.4632549285889,7184459820.14512,5.634905939,121.1331719,82.65766361,7.690761171,0.96,-0.04329857924,0.03942998952,0.07167305112,1.287969943,0.003333333333,1.362976327,0.7682348635,99.48134899,71.50011539,58.1825342,3.464648284,50.05372885,53.51837713,0.0647375438,1
176.4746198654175,7184459825.15648,6.013007227,125.8299007,81.0053008,7.375306304,0.98,-0.04329857924,0.03942998952,0.07378618399,1.403391974,0.004,1.481178158,0.7232800333,99.48134899,71.50011539,58.1825342,3.464648284,54.76565677,58.23030505,0.05949905776,1
181.4887609481812,7184459830.170626,6.339352386,130.3440483,79.42936637,7.293998968,0.48,-0.04406207203,0.04092498088,0.07586819172,1.51085971,0.004,1.590727902,0.6962369874,99.48134899,71.50011539,58.1825342,3.464648284,59.29182836,62.75647664,0.05520782028,1
186.4993352890015,7184459835.1812,6.277089301,131.7418713,78.99347063,7.645934659,0.15,-0.04406207203,0.04092498088,0.07796687961,1.514866018,0.004,1.596832898,0.7087568838,99.48134899,71.50011539,58.1825342,3.464648284,60.69252118,64.15716946,0.05400251153,1
191.5413751602173,7184459840.22324,6.32550845,133.7441937,78.31698607,7.355166838,0.95,-0.04406207203,0.04092498088,0.0797591869,1.536291385,0.004,1.620050572,0.7135185341,99.48134899,89.67572498,52.59192633,3.464648284,62.70278183,66.16743011,0.05236183841,1
196.7528600692749,7184459845.434725,6.747738443,139.4492283,76.3129448,7.061295676,1,-0.04406207203,0.04092498088,0.08231474201,1.681666665,0.004,1.767981407,0.6748929401,99.48134899,89.67572498,52.59192633,3.464648284,68.42342207,71.88807035,0.04819503802,1
201.7631807327271,7184459850.445045,6.893941646,142.4234849,75.30840947,7.173247125,0.27,-0.04487126005,0.04302944808,0.08408903877,1.738815897,0.004,1.826904935,0.6663306437,99.48134899,89.67572498,52.59192633,3.464648284,71.40295883,74.86760712,0.04627700039,1
206.789755821228,7184459855.471621,6.772387231,143.4814958,75.00172489,7.253632205,0.12,-0.04487126005,0.04302944808,0.08619245489,1.73983176,0.004666666667,1.830690882,0.6849419524,99.48134899,89.67572498,52.59192633,3.464648284,72.46894063,75.93358892,0.04562734797,1
211.7995548248291,7184459860.48142,6.601222829,144.1584953,74.83592484,7.293284233,0.08,-0.04550908882,0.04589764456,0.08828182936,1.739958396,0.004666666667,1.832906892,0.6972586096,99.48134899,89.67572498,52.59192633,3.464648284,73.16755769,76.63220598,0.04521138651,1
216.8185148239136,7184459865.50038,6.409883624,144.681184,74.72904697,7.368721248,0.05,-0.04550908882,0.04589764456,0.09047531764,1.73999439,0.004666666667,1.835136374,0.7163376148,99.48134899,89.67572498,52.59192633,3.464648284,73.72440516,77.18905345,0.04488522827,1
221.8294458389282,7184459870.511311,6.205206982,145.1074742,74.65873726,7.351439093,0.03,-0.04543001245,0.04637816705,0.09256662925,1.740004252,0.004666666667,1.837237548,0.7286721438,99.48134899,89.67572498,52.59192633,3.464648284,74.19745849,77.66210677,0.04461182458,1
226.8406248092651,7184459875.52249,5.993751911,145.4642524,74.61310548,7.183102195,0.02,-0.04543001245,0.04637816705,0.09476220131,1.740006975,0.004666666667,1.839435843,0.7476789208,99.48134899,89.67572498,52.59192633,3.464648284,74.6122982,78.07694648,0.0443747923,1
231.8773555755615,7184459880.559216,5.770656239,145.786174,74.5825088,6.843320762,0.01,-0.04543001245,0.04637816705,0.09677644412,1.740007811,0.004666666667,1.841450921,0.760060037,99.48134899,89.67572498,52.59192633,3.464648284,75.00403135,78.46867963,0.04415326344,1
236.935585975647,7184459885.617451,5.916941184,148.9538431,73.49745049,7.535401346,0.97,-0.04543001245,0.04637816705,0.09893784404,1.794277742,0.005333333333,1.89854892,0.7564132133,99.48134899,133.8632498,42.63280552,3.464648284,78.19322571,81.657874,0.04242883281,1
