mission_time_S,MOOStime_S,metric_total_dist_M,metric_mean_dist_M,deploy
start_MOOStime_S
836.5041656494141,8620980561.271841,609.9716537,30.49858268,1
841.5166034698486,8620980566.284279,599.2758687,29.96379344,1
846.5290565490723,8620980571.296726,584.3317387,29.21658694,1
851.5398597717285,8620980576.307535,571.3414637,28.56707319,1
856.5800285339355,8620980581.347704,553.6877871,27.68438935,1
861.5939636230469,8620980586.361633,546.0400278,27.30200139,1
866.6484661102295,8620980591.416142,519.8305882,25.99152941,1
871.6549205780029,8620980596.422596,492.6299744,24.63149872,1
876.7166767120361,8620980601.484352,466.5858982,23.32929491,1
881.7227573394775,8620980606.490433,445.4114455,22.27057227,1
886.7294044494629,8620980611.49708,435.1958553,21.75979276,1
891.7398796081543,8620980616.507555,421.5436153,21.07718077,1
896.8756141662598,8620980621.64329,405.6231475,20.28115737,1
901.8902759552002,8620980626.657951,385.6204247,19.28102124,1
906.8987998962402,8620980631.666475,363.4456694,18.17228347,1
911.9260139465332,8620980636.693689,351.1808452,17.55904226,1
916.9358882904053,8620980641.703564,341.3590588,17.06795294,1
921.9770412445068,8620980646.744717,335.0247334,16.75123667,1
926.9956512451172,8620980651.763327,326.3459299,16.31729649,1
932.0047035217285,8620980656.772379,318.7702687,15.93851344,1
937.1194744110107,8620980661.88715,316.4850644,15.82425322,1
942.1417331695557,8620980666.909409,310.5442427,15.52721213,1
947.1478271484375,8620980671.915503,307.2204028,15.36102014,1
952.1588878631592,8620980676.926563,303.7619842,15.18809921,1
957.1699810028076,8620980681.937656,304.5601928,15.22800964,1
962.1780261993408,8620980686.945702,305.8022991,15.29011495,1
967.192663192749,8620980691.960331,309.9883886,15.49941943,1
972.208890914917,8620980696.976566,314.8966104,15.74483052,1
977.2188301086426,8620980701.986506,318.0184806,15.90092403,1
982.2343139648438,8620980707.001989,318.8397094,15.94198547,1
987.2423343658447,8620980712.01001,326.0419633,16.30209817,1
992.2495441436768,8620980717.01722,335.1883588,16.75941794,1
997.2771053314209,8620980722.044781,342.7352555,17.13676278,1
1002.377731323242,8620980727.145407,348.8150939,17.44075469,1
1007.417484283447,8620980732.18516,353.6937068,17.68468534,1
1012.450567245483,8620980737.218243,354.1496312,17.70748156,1
1017.758743286133,8620980742.526419,351.2800285,17.56400142,1
1022.811197280884,8620980747.578873,346.874374,17.3437187,1
1027.820875167847,8620980752.588543,339.9664882,16.99832441,1
1032.827178955078,8620980757.594854,334.8280344,16.74140172,1
1037.97331237793,8620980762.740988,329.0056286,16.45028143,1
1043.056856155396,8620980767.824532,322.4711318,16.12355659,1
1048.172046661377,8620980772.939722,309.957755,15.49788775,1
1053.178981781006,8620980777.946657,300.3678458,15.01839229,1
1058.365896224976,8620980783.133572,297.3169201,14.865846,1
1063.372362136841,8620980788.140038,298.6687229,14.93343615,1
1068.37933921814,8620980793.147015,300.7470157,15.03735078,1
1073.394353866577,8620980798.162029,302.0511796,15.10255898,1
1078.405675888062,8620980803.173351,301.6307245,15.08153623,1
1083.412927627563,8620980808.180603,298.1469772,14.90734886,1
1088.420934677124,8620980813.18861,299.7246405,14.98623203,1
1093.427364349365,8620980818.19504,298.8238408,14.94119204,1
1098.445386886597,8620980823.213062,296.8842048,14.84421024,1
1103.468263626099,8620980828.235939,287.7221839,14.38610919,1
1108.479827880859,8620980833.247503,284.0533567,14.20266783,1
1113.48789024353,8620980838.255566,282.7759728,14.13879864,1
1118.517654418945,8620980843.28533,287.9917833,14.39958916,1
1123.628910064697,8620980848.396585,291.7179066,14.58589533,1
1128.70092010498,8620980853.468596,291.9490551,14.59745275,1
1133.718702316284,8620980858.486378,292.5953969,14.62976985,1
1138.822645187378,8620980863.590321,287.283229,14.36416145,1
1143.918703079224,8620980868.686378,282.6343192,14.13171596,1
1148.927820205688,8620980873.695496,278.9673145,13.94836572,1
1153.956396102905,8620980878.724072,278.5177836,13.92588918,1
1158.965045928955,8620980883.732721,277.6134361,13.8806718,1
1163.972082138062,8620980888.739758,277.005718,13.8502859,1
1168.981409072876,8620980893.749084,277.322225,13.86611125,1
1173.986917495728,8620980898.754593,280.450683,14.02253415,1
1178.997816085815,8620980903.765491,281.5948797,14.07974399,1
1184.262487411499,8620980909.030163,281.2036342,14.06018171,1
1189.341817855835,8620980914.109493,280.4420563,14.02210281,1
1194.349662780762,8620980919.117338,272.4151111,13.62075555,1
1199.356128692627,8620980924.123804,260.5021297,13.02510648,1
1204.368438720703,8620980929.136114,255.5445355,12.77722677,1
1209.43568611145,8620980934.203362,258.1434951,12.90717475,1
1214.492681503296,8620980939.260357,262.671351,13.13356755,1
1219.519968032837,8620980944.287643,268.6381881,13.4319094,1
1224.580087661743,8620980949.347763,277.9191099,13.89595549,1
1229.594886779785,8620980954.362562,285.3010039,14.26505019,1
1234.610803604126,8620980959.378479,291.1601849,14.55800924,1
1239.618061065674,8620980964.385729,297.9943452,14.89971726,1
1244.628385543823,8620980969.396061,299.9351917,14.99675958,1
1249.642379760742,8620980974.410055,299.8792229,14.99396114,1
1254.726245880127,8620980979.493921,299.4810662,14.97405331,1
1259.735719680786,8620980984.503395,299.9561422,14.99780711,1
1264.742395401001,8620980989.510071,300.0260131,15.00130066,1
1269.749345779419,8620980994.517021,302.2562531,15.11281265,1
1274.755537033081,8620980999.523212,302.6045904,15.13022952,1
1279.762033462524,8620981004.529709,302.0164254,15.10082127,1
1284.767370223999,8620981009.535046,303.7054335,15.18527168,1
1289.773508071899,8620981014.541183,305.7637309,15.28818654,1
1294.790100097656,8620981019.557775,309.083193,15.45415965,1
1299.800905227661,8620981024.568581,311.7713616,15.58856808,1
1304.807592391968,8620981029.575268,315.7644675,15.78822337,1
1309.831441879272,8620981034.599117,318.6115462,15.93057731,1
1314.849378585815,8620981039.617046,318.5145886,15.92572943,1
1319.871091842651,8620981044.638767,307.8692697,15.39346348,1
1324.899271011353,8620981049.666946,295.5589494,14.77794747,1
1329.975030899048,8620981054.742706,288.5626016,14.42813008,1
1334.981851577759,8620981059.749527,280.1691878,14.00845939,1
1339.98836517334,8620981064.756041,274.8811472,13.74405736,1
1344.994590759277,8620981069.762266,272.8363371,13.64181685,1
1350.002239227295,8620981074.769915,271.445605,13.57228025,1
1355.509866714478,8620981080.277536,270.1040436,13.50520218,1
1360.516363143921,8620981085.284039,270.4912102,13.52456051,1
1365.550998687744,8620981090.318674,274.645999,13.73229995,1
1370.557397842407,8620981095.325073,276.73368,13.836684,1
1375.573362350464,8620981100.341038,277.7763843,13.88881921,1
1380.584833145142,8620981105.352509,280.6938269,14.03469134,1
1385.595191955566,8620981110.362867,283.3013049,14.16506524,1
1390.602373123169,8620981115.370049,285.1409225,14.25704613,1
1395.615293502808,8620981120.382969,284.5719558,14.22859779,1
1400.621448516846,8620981125.389124,283.4558053,14.17279026,1
1405.628341674805,8620981130.396017,277.752974,13.8876487,1
1410.634069442749,8620981135.401745,271.8788177,13.59394089,1
1415.639867782593,8620981140.407543,269.0314559,13.45157279,1
1420.646369934082,8620981145.414045,266.1005894,13.30502947,1
1425.652074813843,8620981150.41975,261.2953302,13.06476651,1
1430.668199539185,8620981155.435875,256.0137656,12.80068828,1
1435.73980140686,8620981160.507477,253.2740682,12.66370341,1
1440.765005111694,8620981165.532681,247.7414984,12.38707492,1
1445.788591384888,8620981170.556267,244.3810787,12.21905393,1
1450.795183181763,8620981175.562859,242.2913519,12.11456759,1
1455.801528930664,8620981180.569204,242.2208,12.11104,1
1460.832624435425,8620981185.6003,242.2955532,12.11477766,1
1465.894123077393,8620981190.661798,240.368785,12.01843925,1
1471.01837348938,8620981195.786049,240.0665339,12.00332669,1
1476.024629592896,8620981200.792305,240.61119,12.0305595,1
1481.061000823975,8620981205.828676,242.4763988,12.12381994,1
1486.076257705688,8620981210.843933,244.1925411,12.20962705,1
1491.082847595215,8620981215.850517,246.5181375,12.32590687,1
1496.122694015503,8620981220.890369,248.4380429,12.42190215,1
1501.136707305908,8620981225.904383,250.8284159,12.54142079,1
1506.148410797119,8620981230.916086,252.8964275,12.64482138,1
1511.160673141479,8620981235.928349,255.0280419,12.7514021,1
1516.174367904663,8620981240.942043,258.0109367,12.90054684,1
1521.201307296753,8620981245.968975,261.6243399,13.08121699,1
1526.217683792114,8620981250.985359,263.5885105,13.17942552,1
1531.386522293091,8620981256.154198,263.3594684,13.16797342,1
1536.392953872681,8620981261.160629,262.3142922,13.11571461,1
1541.400287628174,8620981266.167963,261.2785183,13.06392591,1
1546.407258987427,8620981271.174934,261.6787863,13.08393931,1
1551.44854927063,8620981276.216225,260.20967,13.0104835,1
1556.480520248413,8620981281.248196,259.1632294,12.95816147,1
1561.51188659668,8620981286.279562,260.2127733,13.01063866,1
1566.558744430542,8620981291.32642,261.5605837,13.07802919,1
1571.56785774231,8620981296.335533,264.8816433,13.24408216,1
1576.574327468872,8620981301.342003,267.4012714,13.37006357,1
1581.582918167114,8620981306.350594,270.029605,13.50148025,1
1586.638471603394,8620981311.406139,273.228627,13.66143135,1
1591.648818969727,8620981316.416494,277.7420894,13.88710447,1
1596.875886917114,8620981321.643562,281.0081277,14.05040638,1
1602.080232620239,8620981326.847908,285.1196899,14.25598449,1
1607.097679138184,8620981331.865355,288.4479511,14.42239756,1
1612.11608505249,8620981336.88376,291.5426992,14.57713496,1
1617.161323547363,8620981341.928999,292.37071,14.6185355,1
1622.201526641846,8620981346.969202,292.5154252,14.62577126,1
1627.271562576294,8620981352.039238,293.2006772,14.66003386,1
1632.282709121704,8620981357.050385,293.7232671,14.68616336,1
1637.290765762329,8620981362.058441,296.2753102,14.81376551,1
1642.298322677612,8620981367.065998,301.5326676,15.07663338,1
1647.308059692383,8620981372.075735,305.0506037,15.25253019,1
1652.323879241943,8620981377.091555,308.5834397,15.42917199,1
1657.343353271484,8620981382.111029,311.3515727,15.56757864,1
1662.350196838379,8620981387.117872,316.3126815,15.81563407,1
1667.35816192627,8620981392.125837,318.7637675,15.93818838,1
1672.365751266479,8620981397.133421,323.0814926,16.15407463,1
1677.372997283936,8620981402.140673,324.8992247,16.24496123,1
1682.3795337677,8620981407.147209,324.4901956,16.22450978,1
1687.385789871216,8620981412.153465,324.2587771,16.21293885,1
1692.392250061035,8620981417.159925,324.9957482,16.24978741,1
1697.398357391357,8620981422.166027,325.9119051,16.29559525,1
1702.40500831604,8620981427.172684,326.9351344,16.34675672,1
1707.411252975464,8620981432.178928,328.7126595,16.43563297,1
1712.417428970337,8620981437.185104,330.8959551,16.54479776,1
1717.423608779907,8620981442.191284,333.7523904,16.68761952,1
1722.429798126221,8620981447.197474,336.326258,16.8163129,1
1727.436889648438,8620981452.204565,341.5540135,17.07770068,1
1732.445987701416,8620981457.213663,345.4634298,17.27317149,1
1737.453319549561,8620981462.220987,349.5422598,17.47711299,1
1742.566164016724,8620981467.333839,353.6626507,17.68313254,1
1747.718194961548,8620981472.48587,357.8224148,17.89112074,1
1752.725124359131,8620981477.492794,360.5399425,18.02699713,1
1757.737590789795,8620981482.505266,364.4375822,18.22187911,1
1762.784244537354,8620981487.55192,368.3010862,18.41505431,1
1767.790596008301,8620981492.558271,374.6422039,18.7321102,1
1772.796960830688,8620981497.564636,378.0592768,18.90296384,1
1777.803821563721,8620981502.571497,382.4176743,19.12088372,1
1782.819553375244,8620981507.587223,387.115162,19.3557581,1
1787.834825515747,8620981512.602501,391.5756205,19.57878102,1
1792.910663604736,8620981517.678339,396.0712711,19.80356355,1
1797.91948890686,8620981522.687164,399.4404117,19.97202059,1
1802.929559707642,8620981527.697235,404.4643861,20.2232193,1
1807.939805984497,8620981532.707481,404.6037304,20.23018652,1
1812.949319839478,8620981537.716995,404.2342097,20.21171048,1
1817.987813949585,8620981542.755486,404.5920135,20.22960067,1
1822.99681854248,8620981547.764494,405.4404769,20.27202385,1
1828.076215744019,8620981552.843884,407.8599494,20.39299747,1
1833.092664718628,8620981557.86034,409.1520312,20.45760156,1
1838.107105255127,8620981562.874781,415.1875008,20.75937504,1
1843.157011032104,8620981567.924686,420.4072587,21.02036294,1
1848.39281463623,8620981573.16049,425.5921922,21.27960961,1
1853.468255996704,8620981578.235931,429.8407377,21.49203689,1
1858.992073059082,8620981583.759748,433.9732273,21.69866136,1
1864.000722885132,8620981588.768398,434.4630506,21.72315253,1
1869.040777206421,8620981593.808453,435.5720206,21.77860103,1
1874.196731567383,8620981598.964407,436.7867482,21.83933741,1
1879.34720993042,8620981604.114885,438.3059327,21.91529663,1
1884.525762557983,8620981609.293438,438.9259682,21.94629841,1
1889.639537811279,8620981614.407213,441.0697311,22.05348656,1
1894.752174377441,8620981619.51985,444.0437264,22.20218632,1
1899.869159698486,8620981624.636835,447.0109294,22.35054647,1
1904.875860214233,8620981629.643536,452.7593775,22.63796887,1
1909.883192062378,8620981634.650867,457.0317006,22.85158503,1
1914.899423599243,8620981639.667099,461.7167445,23.08583723,1
1919.994798660278,8620981644.762474,464.4528601,23.22264301,1
1925.024795532227,8620981649.792471,466.9609583,23.34804792,1
1930.050222396851,8620981654.817898,470.4940746,23.52470373,1
1935.058441162109,8620981659.826117,474.7467747,23.73733874,1
1940.066850662231,8620981664.834526,480.0309671,24.00154836,1
1945.073789596558,8620981669.841465,484.8805587,24.24402793,1
1950.092927932739,8620981674.860603,492.7913705,24.63956852,1
1955.103277206421,8620981679.870953,497.8532323,24.89266162,1
1960.110612869263,8620981684.878288,499.7473987,24.98736993,1
1965.126438140869,8620981689.894114,496.6745412,24.83372706,1
1970.139942169189,8620981694.907618,495.1041222,24.75520611,1
1975.152252197266,8620981699.919928,492.3334373,24.61667186,1
1980.159715652466,8620981704.927391,486.3478705,24.31739352,1
1985.179765701294,8620981709.947441,479.1896274,23.95948137,1
1990.185655593872,8620981714.953331,473.4070614,23.67035307,1
1995.275321960449,8620981720.042997,469.4836839,23.4741842,1
2000.297412872314,8620981725.065083,463.4018862,23.17009431,1
2005.371744155884,8620981730.13942,457.0660084,22.85330042,1
2010.379957199097,8620981735.147633,452.9725904,22.64862952,1
2015.408113479614,8620981740.175789,450.8967538,22.54483769,1
2020.42929649353,8620981745.196972,450.4171361,22.5208568,1
2025.483642578125,8620981750.251318,451.7497792,22.58748896,1
2030.490911483765,8620981755.258587,450.436869,22.52184345,1
2035.619394302368,8620981760.38707,445.2997097,22.26498549,1
2040.633188247681,8620981765.400864,438.9572607,21.94786303,1
2045.833784103394,8620981770.60146,430.9718614,21.54859307,1
2050.890264511108,8620981775.65794,424.4918716,21.22459358,1
2056.046033859253,8620981780.813709,420.396194,21.0198097,1
2061.05397605896,8620981785.821651,415.4136007,20.77068004,1
2066.068794250488,8620981790.83647,414.5233217,20.72616609,1
2071.081716537476,8620981795.849392,413.8079694,20.69039847,1
2076.102823257446,8620981800.870499,413.481657,20.67408285,1
2081.145883560181,8620981805.913559,416.4004981,20.82002491,1
2086.697546005249,8620981811.465221,419.0686575,20.95343288,1
2092.205411911011,8620981816.973087,420.2511615,21.01255807,1
2097.221466064453,8620981821.989141,421.1582676,21.05791338,1
2102.241102218628,8620981827.008778,422.7032943,21.13516472,1
2107.265159606934,8620981832.032835,422.5611689,21.12805845,1
2112.282480239868,8620981837.050156,422.4978876,21.12489438,1
2117.368896484375,8620981842.136572,421.9881063,21.09940532,1
2122.433790206909,8620981847.20146,421.3587844,21.06793922,1
2127.445177078247,8620981852.212852,420.7780839,21.03890419,1
2132.454103469849,8620981857.221779,420.1871223,21.00935611,1
2137.532785415649,8620981862.300461,420.1741465,21.00870733,1
2142.616626739502,8620981867.384302,420.8474006,21.04237003,1
2147.622900009155,8620981872.390575,421.9988635,21.09994317,1
2152.632822036743,8620981877.400497,425.51566,21.275783,1
2157.640218734741,8620981882.407894,428.0566278,21.40283139,1
2162.646942138672,8620981887.414618,427.4452991,21.37226496,1
2167.653341293335,8620981892.421017,427.0767788,21.35383894,1
2172.659376144409,8620981897.427052,426.7754976,21.33877488,1
2177.665836334229,8620981902.433506,426.0845593,21.30422797,1
2182.672903060913,8620981907.440578,425.0173993,21.25086997,1
2187.688571929932,8620981912.456247,424.2624568,21.21312284,1
2192.702226638794,8620981917.469902,421.0046365,21.05023182,1
2197.711963653564,8620981922.479639,416.7313629,20.83656815,1
2202.717845916748,8620981927.485521,416.2850819,20.8142541,1
2207.725183486938,8620981932.492859,419.4864227,20.97432114,1
2212.732271194458,8620981937.499947,425.0389497,21.25194748,1
2218.227882385254,8620981942.995558,428.6687063,21.43343531,1
2223.234144210815,8620981948.00182,431.2089639,21.56044819,1
2228.241910934448,8620981953.009586,432.9987644,21.64993822,1
2233.251211166382,8620981958.018887,435.2252406,21.76126203,1
2238.260053634644,8620981963.027729,436.8984638,21.84492319,1
2243.27081489563,8620981968.03849,439.208078,21.9604039,1
2248.277353286743,8620981973.045029,437.9753978,21.89876989,1
2253.323238372803,8620981978.090908,436.3568176,21.81784088,1
2258.340167999268,8620981983.107843,436.1770929,21.80885465,1
2263.430658340454,8620981988.198334,435.7792214,21.78896107,1
2268.58198928833,8620981993.349665,433.2372919,21.6618646,1
2273.8199634552,8620981998.587639,428.2195479,21.4109774,1
2278.862545013428,8620982003.63022,422.284304,21.1142152,1
2283.874206542969,8620982008.641882,420.2543803,21.01271902,1
2288.884981155396,8620982013.652657,419.2410311,20.96205155,1
2293.895009994507,8620982018.662685,419.2066253,20.96033126,1
2298.905801773071,8620982023.673477,419.679696,20.9839848,1
2303.982528686523,8620982028.750204,421.1196496,21.05598248,1
2309.048627853394,8620982033.816303,422.7896222,21.13948111,1
2314.114753723145,8620982038.882429,423.996508,21.1998254,1
2319.137281417847,8620982043.904957,427.0768142,21.35384071,1
2324.143213272095,8620982048.910889,428.930824,21.4465412,1
2329.158084869385,8620982053.92576,431.0794997,21.55397499,1
2334.164257049561,8620982058.931925,432.762532,21.6381266,1
2339.171268463135,8620982063.938944,431.7871641,21.5893582,1
2344.208574295044,8620982068.97625,428.934413,21.44672065,1
