mission_time_S,MOOStime_S,x_M,y_M,depth_M,heading_DEG,speed_M/S,drift_x_M/S,drift_y_M/S,consum_nominal_WH,consum_propulsion_WH,consum_communication_WH,consum_total_WH,duration_estimation_DAYS,time_drifting_S,time_thrusting_S,time_drifting_ratio_%,distance_drifting_M,distance_thrusting_M,distance_total_M,distance_drifting_ratio_%,deploy
start_MOOStime_S
8621330044.692816
5.621454238891602,8621330050.31427,91,39,100,260.0636131,0,0,0,0.002534999847,0.1154393514,0,0.1179743512,0.34711085,0,0,0,0,0,0,-nan,0
10.91687965393066,8621330055.609695,91,39,100,336.6286703,0,0,0,0.004582169056,0.2464581807,0,0.2510403498,0.3077793077,0,0,0,0,0,0,-nan,0
15.92886734008789,8621330060.621683,91,39,100,340.2497509,0,0,0,0.006779349645,0.2732339478,0,0.2800132974,0.3620388619,0,0,0,0,0,0,-nan,0
20.93716812133789,8621330065.629984,91,39,100,340.8198739,0,0,0,0.008881029288,0.2732339478,0,0.282114977,0.4898215071,0,0,0,0,0,0,-nan,0
25.94537925720215,8621330070.638195,91,39,100,341.8073758,0,0,0,0.01097012202,0.2732339478,0,0.2842040698,0.5716901327,0,0,0,0,0,0,-nan,0
30.95451545715332,8621330075.647331,91,39,100,342.6841089,0,0,0,0.01305836042,0.2732339478,0,0.2862923082,0.6941969221,0,0,0,0,0,0,-nan,0
35.96544075012207,8621330080.658257,91,39,100,343.4696779,0,0,0,0.01514703751,0.2732339478,0,0.2883809853,0.7732870532,0,0,0,0,0,0,-nan,0
40.97770881652832,8621330085.670525,90.88457573,39.07334655,100,344.2389653,0,-0.04617024509,0.02934956627,0.01723649343,0.2732339478,0,0.2904704412,0.8927482946,0,0,0,0.1367570071,0,0.1367570071,1,0
45.98782920837402,8621330090.680645,90.65248595,39.22110098,100,344.5299448,0,-0.04612382822,0.02939044225,0.01922072331,0.2732339478,0,0.2924546711,0.9693298264,0,0,0,0.4118879695,0,0.4118879695,1,0
50.99752235412598,8621330095.690338,90.41977668,39.36972654,100,344.6053451,0,-0.04603302826,0.02945589725,0.02130933126,0.2732339478,0,0.294543279,1.086598261,0,0,0,0.6880096447,0,0.6880096447,1,0
56.01208877563477,8621330100.704905,90.19159896,39.51593585,100,344.731827,0,-0.04597784959,0.02949733773,0.02350238562,0.2732339478,0,0.2967363334,1.159965155,0,0,0,0.9590119616,0,0.9590119616,1,0
61.06160926818848,8621330105.754419,89.95882371,39.6655261,100,345.0170253,0,-0.04590282713,0.02955333315,0.02559170961,0.2732339478,0.0006666666667,0.299492324,1.27067753,0,0,0,1.235709579,0,1.235709579,1,1
66.07332611083984,8621330110.766142,89.72905445,39.81345702,100,345.386913,0,-0.04590282713,0.02955333315,0.02768056234,0.2732339478,0.0006666666667,0.3015811768,1.342244796,0,0,0,1.508981372,0,1.508981372,1,1
71.08387184143066,8621330115.776688,89.49773852,39.96242257,100,345.8330059,0,-0.04588410115,0.0295685633,0.02976935863,0.2732339478,0.0006666666667,0.3036699731,1.453069051,0,0,0,1.784113697,0,1.784113697,1,1
76.12616539001465,8621330120.818981,89.2624717,40.11403285,100,346.2771586,0,-0.04588410115,0.0295685633,0.03186689933,0.2732339478,0.0006666666667,0.3057675138,1.522459992,0,0,0,2.063999661,0,2.063999661,1,1
81.22810745239258,8621330125.920923,89.03081999,40.26347705,100,346.8273706,0,-0.045765849,0.02966163402,0.03402076244,0.2732339478,0.0006666666667,0.3079213769,1.630178561,0,0,0,2.339673666,0,2.339673666,1,1
86.23744201660156,8621330130.930258,88.79863526,40.41395996,100,347.7290774,0,-0.045765849,0.02966163402,0.03613658667,0.2732339478,0.001333333333,0.3107038678,1.693716362,0,0,0,2.616359147,0,2.616359147,1,1
91.24902725219727,8621330135.941843,88.56757014,40.56371725,100,348.9561079,0,-0.045765849,0.02966163402,0.03822799206,0.2732339478,0.001333333333,0.3127952731,1.79830116,0,0,0,2.891710445,0,2.891710445,1,1
96.26050758361816,8621330140.953323,88.340662,40.71078031,100,30.17464548,0,-0.045765849,0.02966163402,0.04031858285,0.3334143575,0.001333333333,0.3750662737,1.564115946,93.25968552,2.288818359e-05,99.99997546,3.162108018,0,3.162108018,1,1
101.2708797454834,8621330145.963696,88.13977994,40.87993893,99.98580767,59.31367102,0.12,-0.045765849,0.02966163402,0.04241117557,0.4338975527,0.001333333333,0.4776420616,1.303970497,93.25968552,2.288818359e-05,99.99997546,3.382775892,0.05916710092,3.441942993,0.9828099707,1
106.2891845703125,8621330150.982,89.79044105,42.00057993,99.21914011,63.85173563,0.27,-0.04562775985,0.029773199,0.04443387667,0.4478499794,0.001333333333,0.4936171894,1.310569974,93.25968552,2.288818359e-05,99.99997546,3.382775892,2.058287172,5.441063064,0.6217123111,1
111.3055438995361,8621330155.99836,90.31972282,42.51829098,98.91412072,64.50258801,0.12,-0.04562775985,0.029773199,0.04654593706,0.4489202353,0.001333333333,0.4967995057,1.375453898,93.25968552,2.288818359e-05,99.99997546,3.382775892,2.801094107,6.183869999,0.547032181,1
116.3191261291504,8621330161.011942,90.50063105,42.86184271,98.74979361,64.72832925,0.08,-0.04562775985,0.029773199,0.0486617883,0.4490509436,0.002,0.4997127319,1.415875601,93.25968552,2.288818359e-05,99.99997546,3.382775892,3.190850003,6.573625895,0.5145981756,1
121.5249843597412,8621330166.2178,90.53999017,43.13800727,98.64207473,65.13698372,0.05,-0.04562775985,0.029773199,0.05067820867,0.4490861956,0.002,0.5017644043,1.482373568,93.25968552,2.288818359e-05,99.99997546,3.382775892,3.471397367,6.854173259,0.4935352178,1
126.5392208099365,8621330171.232037,90.4873552,43.36859499,98.57156653,65.91966596,0.03,-0.04562775985,0.029773199,0.05286003033,0.4490977378,0.002,0.5039577681,1.52449267,93.25968552,2.288818359e-05,99.99997546,3.382775892,3.7090231,7.091798992,0.4769982759,1
131.5519504547119,8621330176.244766,90.37096582,43.57430383,98.52438043,67.26032095,0.02,-0.04562775985,0.029773199,0.05494950851,0.4491004084,0.002,0.5060499169,1.591101695,93.25968552,2.288818359e-05,99.99997546,3.382775892,3.9459308,7.328706693,0.4615788343,1
136.6082172393799,8621330181.301033,93.01230644,44.877166,97.39028689,68.40734406,0.98,-0.04533368943,0.03003477132,0.05714825233,0.5063230575,0.002,0.5654713099,1.467363138,93.25968552,39.19356537,70.40951044,3.382775892,6.944030059,10.32680595,0.3275723305,1
141.6502437591553,8621330186.34306,97.09328287,46.72437437,95.70496222,68.5619354,0.97,-0.04533368943,0.03003477132,0.0592543904,0.6229109603,0.002,0.6841653507,1.266074962,93.25968552,39.19356537,70.40951044,3.382775892,11.42360081,14.8063767,0.2284675016,1
146.6988849639893,8621330191.391701,101.1693576,48.56564633,94.0215135,68.63547587,0.97,-0.04533368943,0.03003477132,0.06138612111,0.7396453443,0.002666666667,0.8036981321,1.107918781,93.25968552,49.1897583,65.46862032,3.382775892,15.89625883,19.27903472,0.175463966,1
151.8016872406006,8621330196.494503,105.1593394,50.36146197,92.37419281,68.67974532,0.96,-0.04533368943,0.03003477132,0.06345073938,0.8508500653,0.002666666667,0.9169674714,1.010702607,93.25968552,57.74239159,61.76053158,3.382775892,20.27174849,23.65452439,0.1430075633,1
157.0766754150391,8621330201.769491,109.2352673,52.20361745,90.69042231,68.55137251,0.97,-0.04533368943,0.03003477132,0.06557259957,0.9663424425,0.002666666667,1.034581709,0.9191030518,93.25968552,57.74239159,61.76053158,3.382775892,24.74463714,28.12741303,0.1202661577,1
162.0870838165283,8621330206.7799,113.3928106,54.03516093,88.98049478,69.30653785,0.99,-0.04533368943,0.03003477132,0.06761129141,1.0836168,0.002666666667,1.153894758,0.855483811,93.25968552,63.67531776,59.42567532,3.382775892,29.2877758,32.67055169,0.1035420499,1
167.0999412536621,8621330211.792757,117.474647,55.80425496,87.30541599,69.45907457,0.98,-0.04533368943,0.03003477132,0.06976474285,1.20577377,0.002666666667,1.27820518,0.7912674826,93.25968552,71.27557182,56.68066956,3.382775892,33.73649407,37.11926996,0.09113260837,1
172.1118011474609,8621330216.804617,121.5649022,57.56805591,85.62761387,69.61718075,0.97,-0.04533368943,0.03003477132,0.07185779095,1.322184437,0.002666666667,1.396708895,0.7503400007,93.25968552,77.59138107,54.58536922,3.382775892,38.19083992,41.57361582,0.08136833484,1
177.1380062103271,8621330221.830816,125.6572801,59.32618456,83.94914116,69.52853643,0.97,-0.04533368943,0.03003477132,0.07401563803,1.439822571,0.003333333333,1.517171543,0.7067902403,93.25968552,77.59138107,54.58536922,3.382775892,42.64489244,46.02766833,0.07349440054,1
182.1484260559082,8621330226.841242,129.7825976,61.11340969,82.25583997,69.3268123,0.98,-0.04533368943,0.03003477132,0.07600049575,1.550480773,0.003333333333,1.629814602,0.6802806657,93.25968552,85.97360992,52.03256755,3.382775892,47.14071605,50.52349195,0.06695451486,1
187.158203125,8621330231.851013,133.8766089,62.90044624,80.57423478,69.19110341,0.99,-0.04533368943,0.03003477132,0.07819519917,1.676790674,0.003333333333,1.758319206,0.6443542164,93.25968552,85.97360992,52.03256755,3.382775892,51.60775469,54.99053058,0.06151560745,1
192.2000522613525,8621330236.892868,136.9030932,64.28931183,79.3130432,69.33806378,0.3,-0.04559052283,0.03059149708,0.08029152393,1.754255569,0.003333333333,1.837880426,0.6361687275,93.25968552,85.97360992,52.03256755,3.382775892,54.93937936,58.32215526,0.05800155837,1
197.2135066986084,8621330241.906322,137.5197841,64.76959872,78.98267121,69.29522094,0.12,-0.04559052283,0.03059149708,0.08240446885,1.755424642,0.003333333333,1.841162445,0.6481882859,93.25968552,85.97360992,52.03256755,3.382775892,55.72399953,59.10677543,0.05723160954,1
202.2326889038086,8621330246.925505,137.7165715,65.06391507,78.82429771,69.08926055,0.17,-0.04559052283,0.03059149708,0.08428559542,1.755553347,0.003333333333,1.843172275,0.6672212505,93.25968552,108.3875465,46.24892916,3.382775892,56.07901443,59.46179032,0.05688990987,1
207.2623558044434,8621330251.955172,141.2188924,66.69245479,77.35512932,68.22185736,0.99,-0.04559052283,0.03059149708,0.08649588903,1.839265418,0.004,1.929761307,0.6498400108,93.25968552,108.3875465,46.24892916,3.382775892,59.94208794,63.32486384,0.05341939465,1
212.275182723999,8621330256.967999,145.3877491,68.61496665,75.6289908,68.07152848,1,-0.04559052283,0.03059149708,0.08851568778,1.9572262,0.004,2.049741888,0.6295884833,93.25968552,116.2250576,44.51860509,3.382775892,64.53288588,67.91566177,0.04980848017,1
217.28688621521,8621330261.979702,149.5928827,70.55902589,73.88750162,68.01681785,1,-0.04559052283,0.03059149708,0.09062416156,2.083734627,0.004,2.178358789,0.6036332115,93.25968552,116.2250576,44.51860509,3.382775892,69.16565162,72.54842751,0.04662783204,1
222.2977867126465,8621330266.990602,153.2962506,72.31312855,72.34271359,67.14928665,0.9,-0.04559052283,0.03059149708,0.09271620274,2.181984078,0.004,2.278700281,0.5930272019,93.25968552,127.0733109,42.32669961,3.382775892,73.26367892,76.64645482,0.0441347992,1
227.3111934661865,8621330272.004009,157.2182029,74.26600101,70.69520297,66.19504022,0.98,-0.04559052283,0.03059149708,0.09481105169,2.290027973,0.004,2.388839025,0.5759136823,93.25968552,127.0733109,42.32669961,3.382775892,77.64496418,81.02774008,0.04174836777,1
232.3524894714355,8621330277.045305,161.1641857,76.29370985,69.02617451,65.94220015,0.95,-0.04706634696,0.03182144766,0.09701516787,2.402367853,0.004,2.503383021,0.5640954983,93.25968552,137.5510674,40.40526031,3.382775892,82.08156359,85.46433948,0.0395811389,1
237.3777179718018,8621330282.070534,165.2428608,78.38856825,67.30390346,65.81499506,0.99,-0.04706634696,0.03182144766,0.09923542341,2.529497081,0.004666666667,2.633399171,0.5454874781,93.25968552,137.5510674,40.40526031,3.382775892,86.66676043,90.04953632,0.0375657225,1
242.3929576873779,8621330287.085773,168.7136126,80.18583971,65.83800765,65.77170866,0.62,-0.04706634696,0.03182144766,0.1011236135,2.634629244,0.004666666667,2.740419525,0.5373910286,93.25968552,137.5510674,40.40526031,3.382775892,90.57531242,93.95808831,0.03600303022,1
247.4926090240479,8621330292.185425,169.7890531,80.94918464,65.31432823,65.61524765,0.16,-0.04706634696,0.03182144766,0.1032782539,2.640446424,0.004666666667,2.748391344,0.5447137658,93.25968552,137.5510674,40.40526031,3.382775892,91.89861634,95.28139223,0.03550300655,1
252.5030632019043,8621330297.195873,171.6994882,82.0877462,64.44805149,65.55394691,0.97,-0.04548058278,0.03210433354,0.1051863432,2.66348905,0.004666666667,2.77334206,0.5485364878,93.25968552,155.7337379,37.45467821,3.382775892,94.13835714,97.52113304,0.03468761885,1
257.5401363372803,8621330302.232946,175.6206537,84.13729117,62.78903133,65.49797495,0.97,-0.04548058278,0.03210433354,0.1074624054,2.78794076,0.004666666667,2.900069832,0.5371024152,93.25968552,155.7337379,37.45467821,3.382775892,98.56285446,101.9456303,0.03318215681,1
262.718412399292,8621330307.411228,178.6893894,85.82367376,61.45918388,65.49352588,0.75,-0.04510105667,0.03273402782,0.1098173094,2.858098388,0.004666666667,2.972582364,0.5362004833,93.25968552,168.1894417,35.67029904,3.382775892,102.0659869,105.4487628,0.03207980638,1
267.73073387146,8621330312.42355,182.364527,87.72364284,59.90197091,66.19685001,0.96,-0.04510105667,0.03273402782,0.1116979106,2.944991571,0.005333333333,3.062022815,0.5284205402,93.25968552,168.1894417,35.67029904,3.382775892,106.2032814,109.5860573,0.03086867048,1
272.7424621582031,8621330317.435278,186.4712117,89.80538412,58.17480856,66.30948453,0.96,-0.04510105667,0.03273402782,0.1138958343,3.061495097,0.005333333333,3.180724264,0.5201413969,93.25968552,177.5083904,34.44264439,3.382775892,110.8074667,114.1902426,0.0296240363,1
277.7537040710449,8621330322.44652,190.4430614,91.81451984,56.50527422,66.32328638,0.96,-0.04510105667,0.03273402782,0.115991648,3.172749609,0.005333333333,3.29407459,0.5096544969,93.25968552,180.2478886,34.09766104,3.382775892,115.2585583,118.6413342,0.02851262518,1
282.7782897949219,8621330327.4711,194.0362114,93.62264809,54.99649731,66.46097671,0.97,-0.04507675942,0.03278023938,0.1178771869,3.275126876,0.005333333333,3.398337396,0.5047260648,93.25968552,180.2478886,34.09766104,3.382775892,119.2810037,122.6637796,0.02757762645,1
287.8153324127197,8621330332.508148,196.348408,94.89789656,53.99416184,66.07695704,0.23,-0.04507675942,0.03278023938,0.1199936612,3.32639118,0.005333333333,3.451718174,0.5039495399,93.25968552,180.2478886,34.09766104,3.382775892,121.9255184,125.3082943,0.02699562636,1
292.9391345977783,8621330337.63195,196.8312155,95.40536068,53.70422759,65.59286977,0.11,-0.04507675942,0.03278023938,0.1222939428,3.327087063,0.005333333333,3.45471434,0.5140243386,93.25968552,180.2478886,34.09766104,3.382775892,122.6294685,126.0122444,0.02684481901,1
297.9505558013916,8621330342.643372,198.23971,96.30442471,53.04420167,66.19368819,0.92,-0.04507675942,0.03278023938,0.1244269578,3.347206543,0.006,3.477633501,0.5175825277,93.25968552,202.0758419,31.57753702,3.382775892,124.3316276,127.7144034,0.02648703514,1
303.0127449035645,8621330347.705561,202.2606095,98.31237693,51.35767636,66.79971922,0.99,-0.04507675942,0.03278023938,0.126570336,3.463210274,0.006,3.59578061,0.5107112775,93.25968552,202.0758419,31.57753702,3.382775892,128.8260491,132.208825,0.02558661188,1
308.0231456756592,8621330352.715961,205.1394755,99.7776756,50.1432099,66.89483785,0.35,-0.04507675942,0.03278023938,0.1284517185,3.539152898,0.006,3.673604617,0.5064681245,93.25968552,202.0758419,31.57753702,3.382775892,132.0574378,135.4402137,0.02497615589,1
313.0335712432861,8621330357.726387,205.830585,100.3362284,49.78166651,66.75429232,0.13,-0.04507675942,0.03278023938,0.1304366358,3.540814701,0.006,3.677251337,0.515822432,93.25968552,202.0758419,31.57753702,3.382775892,132.9491599,136.3319357,0.02481279147,1
