mission_time_S,MOOStime_S,metric_total_dist_M,metric_mean_dist_M,deploy
start_MOOStime_S
233.3236961364746,11494620791.50833,7009.815101,350.4907551,1
238.3771438598633,11494620796.56178,6928.914826,346.4457413,1
243.3868885040283,11494620801.57152,6839.478402,341.9739201,1
248.4373931884766,11494620806.62202,6756.064365,337.8032183,1
253.4461917877197,11494620811.63082,6664.945393,333.2472696,1
258.4586486816406,11494620816.64328,6586.066228,329.3033114,1
263.4751281738281,11494620821.65976,6553.237211,327.6618605,1
268.4838886260986,11494620826.66852,6456.448199,322.82241,1
273.5062732696533,11494620831.6909,6371.249769,318.5624885,1
278.5230407714844,11494620836.70767,6290.981411,314.5490706,1
283.5405120849609,11494620841.72514,6223.630231,311.1815115,1
288.5539684295654,11494620846.7386,6142.710505,307.1355253,1
293.5643367767334,11494620851.74897,6058.042654,302.9021327,1
298.5734405517578,11494620856.75807,5983.96817,299.1984085,1
303.5803451538086,11494620861.76498,5908.091216,295.4045608,1
308.5917129516602,11494620866.77634,5834.162405,291.7081203,1
313.6007614135742,11494620871.78539,5733.562838,286.6781419,1
318.6110725402832,11494620876.7957,5618.253779,280.9126889,1
323.6197605133057,11494620881.80439,5547.976239,277.3988119,1
328.6305446624756,11494620886.81518,5474.81959,273.7409795,1
333.6396408081055,11494620891.82427,5450.342083,272.5171042,1
338.6518878936768,11494620896.83652,5348.603821,267.4301911,1
343.6610488891602,11494620901.84568,5324.218885,266.2109443,1
348.6924171447754,11494620906.87705,5373.735371,268.6867685,1
353.7042961120605,11494620911.88893,5306.620891,265.3310445,1
360.3849773406982,11494620918.56961,5212.625662,260.6312831,1
365.3945770263672,11494620923.57921,5172.409575,258.6204788,1
370.4292163848877,11494620928.61385,4957.92726,247.896363,1
375.4493293762207,11494620933.63396,4929.093167,246.4546584,1
380.461353302002,11494620938.64598,4836.255517,241.8127758,1
385.4740962982178,11494620943.65873,4761.431019,238.071551,1
390.4873123168945,11494620948.67194,4682.434796,234.1217398,1
395.5021533966064,11494620953.68678,4599.528826,229.9764413,1
400.5106239318848,11494620958.69526,4528.991791,226.4495896,1
405.6216564178467,11494620963.80629,4440.895977,222.0447989,1
410.6402492523193,11494620968.82488,4379.261526,218.9630763,1
415.6574726104736,11494620973.8421,4244.547027,212.2273513,1
420.7221775054932,11494620978.90681,4169.326517,208.4663259,1
425.7469043731689,11494620983.93154,4113.75225,205.6876125,1
430.9503288269043,11494620989.13496,4041.002042,202.0501021,1
436.1019763946533,11494620994.28661,4024.8132,201.24066,1
441.1182804107666,11494620999.30291,3956.992687,197.8496344,1
446.1252975463867,11494621004.30993,3870.722958,193.5361479,1
451.2500972747803,11494621009.43473,3804.782863,190.2391432,1
456.7602882385254,11494621014.94492,3743.146954,187.1573477,1
461.7711448669434,11494621019.95578,3678.865163,183.9432581,1
466.779296875,11494621024.96393,3548.307418,177.4153709,1
471.79079246521,11494621029.97542,3480.856883,174.0428442,1
476.8237209320068,11494621035.00835,3403.632292,170.1816146,1
481.8359851837158,11494621040.02062,3380.864344,169.0432172,1
486.8456573486328,11494621045.03029,3308.829473,165.4414736,1
491.8556079864502,11494621050.04024,3256.902873,162.8451437,1
496.8645038604736,11494621055.04914,3204.052016,160.2026008,1
501.9199047088623,11494621060.10454,3152.415139,157.6207569,1
506.9384479522705,11494621065.12308,3112.117651,155.6058825,1
511.9579048156738,11494621070.14254,3073.129499,153.656475,1
516.9732494354248,11494621075.15788,2921.10347,146.0551735,1
521.9972324371338,11494621080.18186,2871.445319,143.572266,1
527.1533603668213,11494621085.33799,2848.308278,142.4154139,1
532.2588005065918,11494621090.44343,2780.386922,139.0193461,1
537.2857685089111,11494621095.4704,2734.496996,136.7248498,1
542.3098487854004,11494621100.49448,2680.700616,134.0350308,1
547.3223609924316,11494621105.50699,2615.05738,130.752869,1
552.3307437896729,11494621110.51538,2585.113105,129.2556553,1
557.3400173187256,11494621115.52465,2552.972312,127.6486156,1
562.3491439819336,11494621120.53378,2524.703107,126.2351554,1
567.3667850494385,11494621125.55142,2494.643328,124.7321664,1
572.3819522857666,11494621130.56658,2461.746322,123.0873161,1
577.4002895355225,11494621135.58492,2455.9256,122.79628,1
582.4080486297607,11494621140.59268,2419.026553,120.9513277,1
587.4468326568604,11494621145.63146,2394.331486,119.7165743,1
592.4555530548096,11494621150.64018,2373.747808,118.6873904,1
597.4742164611816,11494621155.65885,2346.017491,117.3008745,1
602.562047958374,11494621160.74668,2318.881288,115.9440644,1
607.6044254302979,11494621165.78906,2293.552041,114.677602,1
612.6601600646973,11494621170.84479,2264.590169,113.2295084,1
617.6900329589844,11494621175.87466,2238.112714,111.9056357,1
622.7001533508301,11494621180.88478,2213.995325,110.6997663,1
627.7631053924561,11494621185.94774,2183.258379,109.1629189,1
632.7858238220215,11494621190.97045,2139.294941,106.9647471,1
637.8004970550537,11494621195.98513,2107.829729,105.3914864,1
642.822681427002,11494621201.00731,2071.707003,103.5853501,1
647.83424949646,11494621206.01888,2034.448164,101.7224082,1
652.8469123840332,11494621211.03154,2005.630382,100.2815191,1
657.8672637939453,11494621216.0519,1962.628386,98.1314193,1
662.8766250610352,11494621221.06126,1936.119847,96.80599234,1
667.884391784668,11494621226.06902,1906.768599,95.33842994,1
672.8945922851562,11494621231.07922,1858.240281,92.91201404,1
677.9031848907471,11494621236.08782,1825.028054,91.25140271,1
682.9178485870361,11494621241.10248,1791.023865,89.55119325,1
687.9282569885254,11494621246.11289,1756.218147,87.81090734,1
692.9401531219482,11494621251.12478,1717.793609,85.88968045,1
697.9571533203125,11494621256.14178,1679.008358,83.95041788,1
702.9994564056396,11494621261.18409,1642.958662,82.14793308,1
708.0053043365479,11494621266.18994,1603.289073,80.16445365,1
713.0140647888184,11494621271.1987,1570.202375,78.51011874,1
718.1824321746826,11494621276.36706,1533.666138,76.68330689,1
723.2784729003906,11494621281.4631,1493.747838,74.68739191,1
728.4925765991211,11494621286.67721,1453.63631,72.68181549,1
733.5769119262695,11494621291.76154,1416.35463,70.8177315,1
738.6242160797119,11494621296.80885,1375.210918,68.76054592,1
743.7169208526611,11494621301.90155,1337.705898,66.88529488,1
748.9916400909424,11494621307.17627,1299.011963,64.95059813,1
754.0019454956055,11494621312.18658,1245.201907,62.26009534,1
759.0209121704102,11494621317.20554,1198.885017,59.94425085,1
764.0322399139404,11494621322.21687,1158.253901,57.91269505,1
769.0404891967773,11494621327.22512,1116.428226,55.82141131,1
774.0676727294922,11494621332.2523,1081.640373,54.08201865,1
779.1049766540527,11494621337.28961,1044.025108,52.20125538,1
784.1143131256104,11494621342.29894,977.8266803,48.89133401,1
789.2312164306641,11494621347.41585,935.325882,46.7662941,1
794.2461757659912,11494621352.43081,921.3070453,46.06535227,1
799.2677841186523,11494621357.45242,880.8025064,44.04012532,1
804.2825603485107,11494621362.46719,857.047102,42.8523551,1
809.2995529174805,11494621367.48418,837.6168094,41.88084047,1
814.3039531707764,11494621372.48858,821.0154487,41.05077243,1
819.3226890563965,11494621377.50732,803.8256677,40.19128339,1
824.339448928833,11494621382.52408,796.2991237,39.81495619,1
829.3605041503906,11494621387.54514,772.5497562,38.62748781,1
834.3898162841797,11494621392.57445,761.6974068,38.08487034,1
839.4414005279541,11494621397.62603,746.4995103,37.32497552,1
844.5012397766113,11494621402.68587,729.8894853,36.49447427,1
849.6195373535156,11494621407.80417,713.7933947,35.68966974,1
854.7671928405762,11494621412.95182,698.3284556,34.91642278,1
859.7950477600098,11494621417.97968,684.2287556,34.21143778,1
864.9455051422119,11494621423.13013,672.4132616,33.62066308,1
870.0193119049072,11494621428.20394,666.1179498,33.30589749,1
875.0281677246094,11494621433.2128,650.4600492,32.52300246,1
880.0405521392822,11494621438.22518,633.0860878,31.65430439,1
885.0630168914795,11494621443.24765,618.7677061,30.93838531,1
890.0730800628662,11494621448.2577,603.8213674,30.19106837,1
895.0812244415283,11494621453.26586,585.0439813,29.25219907,1
900.0893363952637,11494621458.27397,573.0248473,28.65124236,1
905.0975532531738,11494621463.28218,551.4237687,27.57118843,1
910.1956157684326,11494621468.38025,528.8563898,26.44281949,1
915.4423294067383,11494621473.62696,510.7415507,25.53707753,1
920.4537601470947,11494621478.63838,485.6635449,24.28317725,1
925.4641361236572,11494621483.64877,482.7313498,24.13656749,1
930.6793842315674,11494621488.86402,472.8208576,23.64104288,1
936.190393447876,11494621494.37502,467.6243258,23.38121629,1
941.2027931213379,11494621499.38742,464.6455531,23.23227766,1
946.2266407012939,11494621504.41127,466.2590869,23.31295435,1
951.2376079559326,11494621509.42223,469.6203282,23.48101641,1
956.34765625,11494621514.53229,471.8745114,23.59372557,1
961.3591289520264,11494621519.54376,471.8827596,23.59413798,1
966.3675212860107,11494621524.55215,470.744509,23.53722545,1
971.3752574920654,11494621529.55988,473.2308738,23.66154369,1
976.3842487335205,11494621534.56888,473.9247559,23.6962378,1
981.391960144043,11494621539.57659,475.6534256,23.78267128,1
986.4065933227539,11494621544.59122,477.6388627,23.88194313,1
991.4187526702881,11494621549.60338,476.5549038,23.82774519,1
996.4288654327393,11494621554.6135,473.7062005,23.68531002,1
1001.437969207764,11494621559.6226,464.807181,23.24035905,1
1006.448432922363,11494621564.63306,457.2605981,22.8630299,1
1011.458951950073,11494621569.64358,447.7983907,22.38991954,1
1016.470544815063,11494621574.65518,442.9930823,22.14965412,1
1021.479137420654,11494621579.66377,435.0368137,21.75184068,1
1026.488241195679,11494621584.67287,422.6271535,21.13135768,1
1031.655649185181,11494621589.84028,409.1178669,20.45589334,1
1037.050537109375,11494621595.23517,401.2842873,20.06421436,1
1042.379936218262,11494621600.56457,397.8901527,19.89450763,1
1047.744464874268,11494621605.9291,396.8647834,19.84323917,1
1052.905904769897,11494621611.09054,391.029426,19.5514713,1
1058.062768936157,11494621616.2474,384.5195808,19.22597904,1
1063.180999755859,11494621621.36563,381.0448743,19.05224372,1
1068.427816390991,11494621626.61245,383.4854275,19.17427137,1
1073.438024520874,11494621631.62266,383.9614835,19.19807417,1
1078.670192718506,11494621636.85482,383.0504428,19.15252214,1
1083.681776046753,11494621641.86641,383.5651458,19.17825729,1
1088.689807891846,11494621646.87444,382.3375121,19.1168756,1
1093.703536987305,11494621651.88817,383.5001757,19.17500878,1
1098.738193511963,11494621656.92282,383.4748215,19.17374108,1
1103.951057434082,11494621662.13569,384.858547,19.24292735,1
1108.962545394897,11494621667.14718,387.8916725,19.39458362,1
1113.978120803833,11494621672.16275,384.9885667,19.24942834,1
1118.992441177368,11494621677.17707,383.4878208,19.17439104,1
1124.005281448364,11494621682.18991,382.864497,19.14322485,1
1129.017641067505,11494621687.20227,381.8877829,19.09438914,1
1134.036617279053,11494621692.22125,381.4126889,19.07063445,1
1139.131992340088,11494621697.31662,379.5878136,18.97939068,1
1144.142024993896,11494621702.32666,377.4636944,18.87318472,1
1149.157367706299,11494621707.342,381.0809182,19.05404591,1
1154.170736312866,11494621712.35537,386.7051196,19.33525598,1
1159.218641281128,11494621717.40327,391.21085,19.5605425,1
1164.239561080933,11494621722.42419,396.6188695,19.83094347,1
1169.257991790771,11494621727.44262,396.8904988,19.84452494,1
1174.281520843506,11494621732.46615,389.7064493,19.48532246,1
1179.289833068848,11494621737.47446,381.0096498,19.05048249,1
1184.301609039307,11494621742.48624,370.2293704,18.51146852,1
1189.320497512817,11494621747.50513,368.0485066,18.40242533,1
1194.385976791382,11494621752.57061,365.0125229,18.25062614,1
1199.57472038269,11494621757.75935,360.8254371,18.04127185,1
1204.586343765259,11494621762.77098,359.8265818,17.99132909,1
1209.599712371826,11494621767.78434,359.8032359,17.99016179,1
1214.612632751465,11494621772.79726,361.0481437,18.05240719,1
1219.619888305664,11494621777.80452,361.2787651,18.06393826,1
1224.629903793335,11494621782.81454,362.8344435,18.14172217,1
1229.648656845093,11494621787.83329,363.0701425,18.15350713,1
1234.677473068237,11494621792.8621,357.6017275,17.88008637,1
1239.688184738159,11494621797.87282,347.1285837,17.35642918,1
1244.820032119751,11494621803.00466,340.7095683,17.03547841,1
1249.841793060303,11494621808.02642,332.413001,16.62065005,1
1254.9947681427,11494621813.1794,329.2287946,16.46143973,1
1260.004487991333,11494621818.18912,320.1955921,16.00977961,1
1265.100912094116,11494621823.28554,317.1409082,15.85704541,1
1270.114393234253,11494621828.29902,316.3227164,15.81613582,1
1275.169759750366,11494621833.35439,317.7359929,15.88679965,1
1280.183168411255,11494621838.3678,328.278181,16.41390905,1
1285.239473342896,11494621843.4241,333.5522072,16.67761036,1
1290.249671936035,11494621848.4343,342.2964342,17.11482171,1
1295.566633224487,11494621853.75126,348.1419874,17.40709937,1
1300.647632598877,11494621858.83226,353.2848992,17.66424496,1
1305.664289474487,11494621863.84892,362.3223199,18.116116,1
1310.692512512207,11494621868.87714,370.3382245,18.51691123,1
1316.081377029419,11494621874.26601,377.0698296,18.85349148,1
1321.312160491943,11494621879.49679,379.597043,18.97985215,1
1326.436809539795,11494621884.62144,384.2575862,19.21287931,1
1331.472904205322,11494621889.65754,387.4667109,19.37333555,1
1336.509689331055,11494621894.69432,390.1505057,19.50752529,1
1341.544273376465,11494621899.7289,394.8200855,19.74100427,1
1346.582441329956,11494621904.76707,394.8950922,19.74475461,1
1351.654096603394,11494621909.83873,393.7596611,19.68798306,1
1356.691513061523,11494621914.87614,381.6427394,19.08213697,1
1361.716079711914,11494621919.90071,374.6749631,18.73374815,1
1366.740280151367,11494621924.92491,368.1533245,18.40766623,1
1371.757167816162,11494621929.9418,361.8508986,18.09254493,1
1376.854167938232,11494621935.0388,352.9330987,17.64665494,1
1381.868265151978,11494621940.0529,347.8081275,17.39040637,1
1386.877737045288,11494621945.06237,345.2894252,17.26447126,1
1391.88844871521,11494621950.07308,344.5768063,17.22884032,1
1396.90157699585,11494621955.08621,346.4596491,17.32298245,1
1401.910888671875,11494621960.09552,347.1212109,17.35606054,1
1406.922737121582,11494621965.10737,344.903113,17.24515565,1
1411.932064056396,11494621970.1167,343.0797924,17.15398962,1
1417.306200027466,11494621975.49083,342.1253669,17.10626835,1
1422.316305160522,11494621980.50094,339.3099619,16.96549809,1
1427.337287902832,11494621985.52192,339.1940792,16.95970396,1
1432.35146522522,11494621990.5361,339.1083859,16.9554193,1
1437.364816665649,11494621995.54944,339.408129,16.97040645,1
1442.37929725647,11494622000.56393,335.8508787,16.79254394,1
1447.396520614624,11494622005.58115,330.8171164,16.54085582,1
1452.418001174927,11494622010.60263,325.7267146,16.28633573,1
1457.438537597656,11494622015.62317,322.1083626,16.10541813,1
1462.447601318359,11494622020.63223,320.5519085,16.02759543,1
1467.456872940063,11494622025.6415,320.2281299,16.01140649,1
1472.467344284058,11494622030.65198,319.9826666,15.99913333,1
1477.475095748901,11494622035.65973,321.9826833,16.09913416,1
1482.484895706177,11494622040.66953,324.3574145,16.21787072,1
1487.492952346802,11494622045.67758,325.5821864,16.27910932,1
1492.503856658936,11494622050.68849,328.5320513,16.42660256,1
1497.521841049194,11494622055.70647,327.7438517,16.38719258,1
1502.557935714722,11494622060.74256,325.7124586,16.28562293,1
1507.687032699585,11494622065.87166,322.6197858,16.13098929,1
1512.698944091797,11494622070.88358,318.4066448,15.92033224,1
1517.706777572632,11494622075.89141,316.36616,15.818308,1
1522.733808517456,11494622080.91844,315.0524842,15.75262421,1
1527.745609283447,11494622085.93024,313.2552047,15.66276024,1
1532.756929397583,11494622090.94156,307.6952495,15.38476248,1
1537.766384124756,11494622095.95102,305.559073,15.27795365,1
1542.790864944458,11494622100.9755,306.1971184,15.30985592,1
1547.804136276245,11494622105.98877,303.3824773,15.16912387,1
1552.823080062866,11494622111.00771,303.907616,15.1953808,1
1557.87357711792,11494622116.05821,303.3817762,15.16908881,1
1562.943384170532,11494622121.12802,301.5599401,15.077997,1
1567.952367782593,11494622126.137,301.6174581,15.0808729,1
1572.961584091187,11494622131.14622,301.807907,15.09039535,1
1577.970209121704,11494622136.15484,303.2907798,15.16453899,1
1583.271240234375,11494622141.45587,305.6335474,15.28167737,1
1588.280048370361,11494622146.46468,308.0291476,15.40145738,1
1593.289936065674,11494622151.47457,309.9522713,15.49761357,1
1598.298408508301,11494622156.48304,312.1306875,15.60653437,1
1603.32080078125,11494622161.50543,315.5610137,15.77805068,1
1608.330448150635,11494622166.51508,318.0957119,15.9047856,1
1613.343193054199,11494622171.52782,320.1073456,16.00536728,1
1618.362384796143,11494622176.54702,323.4032741,16.1701637,1
1623.372472763062,11494622181.5571,326.1213559,16.30606779,1
1628.418008804321,11494622186.60264,324.8838756,16.24419378,1
1633.42892074585,11494622191.61355,324.8532978,16.24266489,1
1638.439737319946,11494622196.62437,324.9033646,16.24516823,1
1643.448896408081,11494622201.63353,325.9091723,16.29545861,1
1648.457448959351,11494622206.64208,328.9564007,16.44782003,1
1653.499223709106,11494622211.68386,329.9781851,16.49890925,1
1658.585456848145,11494622216.77009,333.4705583,16.67352792,1
1663.62314414978,11494622221.80778,338.5984113,16.92992056,1
1668.65043258667,11494622226.83506,341.2612247,17.06306124,1
1673.658777236938,11494622231.84341,345.1867592,17.25933796,1
1678.66835975647,11494622236.85299,346.6819185,17.33409592,1
1683.686656951904,11494622241.87129,348.3240414,17.41620207,1
1688.696151733398,11494622246.88078,347.8058811,17.39029405,1
1693.704689025879,11494622251.88932,349.3443667,17.46721834,1
1698.715791702271,11494622256.90042,350.280156,17.5140078,1
1703.72580909729,11494622261.91044,355.065255,17.75326275,1
1708.734672546387,11494622266.9193,356.624739,17.83123695,1
1713.743776321411,11494622271.92841,361.0370752,18.05185376,1
1718.751815795898,11494622276.93644,361.4293068,18.07146534,1
1723.765151977539,11494622281.94978,361.0506827,18.05253414,1
1728.782560348511,11494622286.96719,359.08927,17.9544635,1
1733.795007705688,11494622291.97964,354.560891,17.72804455,1
1738.817775726318,11494622297.0024,351.6011365,17.58005683,1
1743.832664489746,11494622302.0173,348.3167618,17.41583809,1
1748.847280502319,11494622307.03191,347.0822993,17.35411496,1
1753.871736526489,11494622312.05637,346.9070575,17.34535288,1
1758.897241592407,11494622317.08187,346.6294509,17.33147254,1
1764.19416809082,11494622322.3788,348.1684061,17.4084203,1
1769.202960968018,11494622327.38759,351.1194179,17.5559709,1
1774.212553024292,11494622332.39718,348.8369475,17.44184738,1
1779.221223831177,11494622337.40586,345.5168967,17.27584484,1
1784.232736587524,11494622342.41737,341.2275495,17.06137748,1
1789.244928359985,11494622347.42956,339.4217289,16.97108645,1
1794.261568069458,11494622352.4462,338.7060301,16.9353015,1
1799.277561187744,11494622357.46218,339.1026608,16.95513304,1
1804.295944213867,11494622362.48058,340.7909251,17.03954626,1
1809.30920791626,11494622367.49384,344.6105088,17.23052544,1
1814.323345184326,11494622372.50798,348.4347603,17.42173801,1
1819.402872085571,11494622377.5875,353.8730681,17.69365341,1
1824.416072845459,11494622382.6007,354.8948678,17.74474339,1
1829.485929489136,11494622387.67056,356.51031,17.8255155,1
1834.624313354492,11494622392.80894,357.8230306,17.89115153,1
1839.683528900146,11494622397.86816,357.5644588,17.87822294,1
1844.720008850098,11494622402.90464,358.0965505,17.90482752,1
1849.777448654175,11494622407.96208,359.3176818,17.96588409,1
1854.795663833618,11494622412.9803,358.2732435,17.91366217,1
1859.804441452026,11494622417.98907,357.1472533,17.85736267,1
1864.825080871582,11494622423.00971,351.4227532,17.57113766,1
1869.841264724731,11494622428.02589,348.6498149,17.43249074,1
1875.049535751343,11494622433.23417,345.8145184,17.29072592,1
1880.063465118408,11494622438.2481,343.4703088,17.17351544,1
1885.081953048706,11494622443.26658,341.5687069,17.07843535,1
1890.109033584595,11494622448.29366,342.0354636,17.10177318,1
1895.438297271729,11494622453.62293,342.9943536,17.14971768,1
1900.445903778076,11494622458.63054,343.8964335,17.19482167,1
1905.455713272095,11494622463.64034,344.9027015,17.24513508,1
1910.464471817017,11494622468.6491,346.2903118,17.31451559,1
1915.566761016846,11494622473.75139,350.3453164,17.51726582,1
1920.920881271362,11494622479.10551,351.5922228,17.57961114,1
1925.948160171509,11494622484.13279,351.478991,17.57394955,1
1930.959224700928,11494622489.14386,357.9345101,17.8967255,1
1935.974401473999,11494622494.15903,360.6796932,18.03398466,1
1941.001585006714,11494622499.18622,372.6498852,18.63249426,1
1946.039016723633,11494622504.22365,381.1319431,19.05659715,1
1951.05348777771,11494622509.23812,392.0367192,19.60183596,1
1956.063192367554,11494622514.24782,395.771007,19.78855035,1
1961.185472488403,11494622519.3701,396.210889,19.81054445,1
1966.20343208313,11494622524.38806,396.2883326,19.81441663,1
1971.231496810913,11494622529.41612,396.4759482,19.82379741,1
1976.248241424561,11494622534.43287,397.4618369,19.87309184,1
1981.25708770752,11494622539.44172,395.2184565,19.76092282,1
1986.273529052734,11494622544.45816,391.5474842,19.57737421,1
1991.290992736816,11494622549.47562,390.3655826,19.51827913,1
1996.302032470703,11494622554.48666,390.9882094,19.54941047,1
2001.311321258545,11494622559.49595,394.1752136,19.70876068,1
2006.327136993408,11494622564.51177,396.0196072,19.80098036,1
2011.328519821167,11494622569.51315,396.3925437,19.81962719,1
2016.594512939453,11494622574.77914,396.6573796,19.83286898,1
2021.790769577026,11494622579.9754,397.1761466,19.85880733,1
2026.799488067627,11494622584.98412,399.5171686,19.97585843,1
2031.811113357544,11494622589.99574,401.0811415,20.05405707,1
2036.82706451416,11494622595.01169,400.1982528,20.00991264,1
2041.839464187622,11494622600.0241,397.7267676,19.88633838,1
2046.942049026489,11494622605.12668,396.7152419,19.83576209,1
2051.949384689331,11494622610.13402,400.8022458,20.04011229,1
2056.958000183105,11494622615.14263,407.8322828,20.39161414,1
2061.971544265747,11494622620.15618,417.5906758,20.87953379,1
2066.98218536377,11494622625.16681,422.0437493,21.10218746,1
2072.082208633423,11494622630.26684,429.6865217,21.48432608,1
2077.094137191772,11494622635.27877,438.7762238,21.93881119,1
2082.109464645386,11494622640.29409,443.5731067,22.17865533,1
2087.118776321411,11494622645.30341,449.0436429,22.45218214,1
2092.127689361572,11494622650.31232,456.7399114,22.83699557,1
2097.141511917114,11494622655.32614,460.0888899,23.0044445,1
2102.165056228638,11494622660.34968,465.0595064,23.25297532,1
2107.173233032227,11494622665.35786,465.8824674,23.29412337,1
2112.340543746948,11494622670.52518,465.5247108,23.27623554,1
2117.557609558105,11494622675.74224,464.8358998,23.24179499,1
2122.572175979614,11494622680.75681,464.1065019,23.20532509,1
2127.643367767334,11494622685.828,462.9310476,23.14655238,1
2132.708017349243,11494622690.89265,455.6140463,22.78070231,1
2137.775640487671,11494622695.96027,452.3362703,22.61681351,1
2142.802713394165,11494622700.98734,448.8486423,22.44243212,1
2147.960113525391,11494622706.14474,445.908087,22.29540435,1
2153.115655899048,11494622711.30029,445.1359488,22.25679744,1
2158.244289398193,11494622716.42892,445.2278196,22.26139098,1
2163.497520446777,11494622721.68215,447.6304139,22.3815207,1
2168.506168365479,11494622726.6908,451.5647708,22.57823854,1
2173.534408569336,11494622731.71903,455.1966986,22.75983493,1
2178.547296524048,11494622736.73193,461.9201891,23.09600946,1
2183.667736053467,11494622741.85237,465.2244791,23.26122396,1
2188.676759719849,11494622746.86138,467.918361,23.39591805,1
2193.688280105591,11494622751.87291,471.211721,23.56058605,1
2198.729328155518,11494622756.91396,474.8604635,23.74302318,1
2204.082752227783,11494622762.26738,475.8592406,23.79296203,1
2209.279384613037,11494622767.46402,470.6997567,23.53498783,1
2214.287752151489,11494622772.47238,462.1100537,23.10550269,1
2219.3076171875,11494622777.49225,449.4135824,22.47067912,1
2224.319040298462,11494622782.50367,443.3499008,22.16749504,1
2229.337575912476,11494622787.52221,440.0578431,22.00289215,1
2234.353200912476,11494622792.53783,437.4162376,21.87081188,1
2239.630176544189,11494622797.81481,435.3655813,21.76827906,1
2244.690711975098,11494622802.87534,434.516175,21.72580875,1
2249.700128555298,11494622807.88476,433.7336535,21.68668267,1
2254.72798538208,11494622812.91262,433.06243,21.6531215,1
2259.830377578735,11494622818.01501,429.7618981,21.4880949,1
2265.005464553833,11494622823.1901,426.6514894,21.33257447,1
2270.144464492798,11494622828.3291,423.4893362,21.17446681,1
2275.267911911011,11494622833.45254,422.7713894,21.13856947,1
2280.430065155029,11494622838.6147,419.1791006,20.95895503,1
2285.763040542603,11494622843.94767,414.3655351,20.71827676,1
2290.898504257202,11494622849.08314,414.0441849,20.70220924,1
2295.906200408936,11494622854.09083,415.3245402,20.76622701,1
2300.920072555542,11494622859.1047,418.0210634,20.90105317,1
2305.93278503418,11494622864.11742,418.8228695,20.94114347,1
2310.941656112671,11494622869.12629,411.4218845,20.57109423,1
2315.96148109436,11494622874.14611,405.9671345,20.29835672,1
2320.969816207886,11494622879.15445,401.7269958,20.08634979,1
2326.012552261353,11494622884.19718,400.3028772,20.01514386,1
2331.287672042847,11494622889.4723,401.9107211,20.09553605,1
2336.319616317749,11494622894.50425,402.9935796,20.14967898,1
2341.33447265625,11494622899.5191,407.938567,20.39692835,1
2346.347911834717,11494622904.53254,409.6668166,20.48334083,1
2351.37558555603,11494622909.56021,410.3260236,20.51630118,1
2356.384449005127,11494622914.56908,410.9976208,20.54988104,1
2361.404720306396,11494622919.58935,411.4079501,20.57039751,1
