mission_time_S,MOOStime_S,x_M,y_M,depth_M,heading_DEG,speed_M/S,drift_x_M/S,drift_y_M/S,consum_nominal_WH,consum_propulsion_WH,consum_communication_WH,consum_total_WH,duration_estimation_DAYS,time_drifting_S,time_thrusting_S,time_drifting_ratio_%,distance_drifting_M,distance_thrusting_M,distance_total_M,distance_drifting_ratio_%,deploy
start_MOOStime_S
8620979718.815044
5.604228973388672,8620979724.419273,51,-76,100,284.3942541,0,0,0,0.002531863054,0.1486773173,0,0.1512091804,0.3686257585,0,0,0,0,0,0,-nan,0
10.61797904968262,8620979729.433023,51,-76,100,339.9782397,0,0,0,0.004641721249,0.2703444417,0,0.274986163,0.291136363,0,0,0,0,0,0,-nan,0
15.62945556640625,8620979734.4445,51,-76,100,340.5136905,0,0,0,0.00673163414,0.2703444417,0,0.2770760759,0.4204995738,0,0,0,0,0,0,-nan,0
20.6381664276123,8620979739.453211,51,-76,100,341.1217841,0,0,0,0.00882138888,0.2703444417,0,0.2791658306,0.5038335241,0,0,0,0,0,0,-nan,0
25.65340423583984,8620979744.468449,51,-76,100,342.1113524,0,0,0,0.01090988715,0.2703444417,0,0.2812543289,0.6302710144,0,0,0,0,0,0,-nan,0
30.66123199462891,8620979749.476276,51,-76,100,342.8944455,0,0,0,0.01278917154,0.2703444417,0,0.2831336133,0.7120366507,0,0,0,0,0,0,-nan,0
35.66997146606445,8620979754.485016,51,-76,100,343.673963,0,0,0,0.01487804174,0.2703444417,0,0.2852224835,0.7915507594,0,0,0,0,0,0,-nan,0
40.68002510070801,8620979759.49507,50.88859057,-75.9273924,100,344.4312754,0,-0.04566510867,0.0297630233,0.01707125664,0.2703444417,0,0.2874156984,0.9119836424,0,0,0,0.132980918,0,0.132980918,1,0
45.69062614440918,8620979764.505671,50.66093179,-75.77897343,100,344.8394764,0,-0.04567251259,0.02979061896,0.01916070859,0.2703444417,0.0006666666667,0.290171817,0.9868907944,0,0,0,0.4047468297,0,0.4047468297,1,0
50.73007965087891,8620979769.545124,50.42981631,-75.6281445,100,345.0991349,0,-0.04566978359,0.02981587071,0.02125553211,0.2703444417,0.0006666666667,0.2922666405,1.10384103,0,0,0,0.6807246035,0,0.6807246035,1,0
55.75017166137695,8620979774.56521,50.19948483,-75.47769624,100,345.4369699,0,-0.04566835047,0.02984525909,0.02334572236,0.2703444417,0.0006666666667,0.2943568308,1.177948265,0,0,0,0.9558378075,0,0.9558378075,1,0
60.76028442382812,8620979779.575329,49.96944158,-75.32721652,100,345.9207086,0,-0.04566269779,0.02989316024,0.02543949207,0.2703444417,0.0006666666667,0.2964506005,1.292440898,0,0,0,1.230726955,0,1.230726955,1,1
65.80143737792969,8620979784.616482,49.74007198,-75.17705934,100,346.4166404,0,-0.04566269779,0.02989316024,0.02754445791,0.2703444417,0.0006666666667,0.2985555663,1.364321282,0,0,0,1.504875808,0,1.504875808,1,1
70.81506729125977,8620979789.630106,49.50878839,-75.02564915,100,346.9464249,0,-0.04566269779,0.02989316024,0.02963666757,0.2703444417,0.0006666666667,0.300647776,1.476010942,0,0,0,1.781312317,0,1.781312317,1,1
75.95205688476562,8620979794.767097,49.27781799,-74.874444,100,72.87509108,0,-0.04566269779,0.02989316024,0.03174686352,0.3919969177,0.001333333333,0.4250771146,1.100798551,71.50506592,3.623962402e-05,99.99994932,2.05737449,0,2.05737449,1,1
81.04351425170898,8620979799.858559,49.03659799,-74.71649694,100,116.261297,0,-0.04566095805,0.02990703935,0.03397481362,0.5345857239,0.001333333333,0.5698938708,0.8849238522,71.50506592,3.623962402e-05,99.99994932,2.345704793,0,2.345704793,1,1
86.06734275817871,8620979804.882387,49.34985369,-74.89482352,99.76306519,122.4164023,0.6,-0.04566095805,0.02990703935,0.03600981553,0.5362695435,0.001333333333,0.5736126924,0.9218618859,71.50506592,12.47694016,85.14331731,2.458824237,0.5442425024,3.003066739,0.8187710932,1
