mission_time_S,MOOStime_S,x_M,y_M,depth_M,heading_DEG,speed_M/S,drift_x_M/S,drift_y_M/S,consum_nominal_WH,consum_propulsion_WH,consum_communication_WH,consum_total_WH,duration_estimation_DAYS,time_drifting_S,time_thrusting_S,time_drifting_ratio_%,distance_drifting_M,distance_thrusting_M,distance_total_M,distance_drifting_ratio_%,deploy
start_MOOStime_S
11494602212.78484
5.674448013305664,11494602218.45929,-6,-67,100,316.1310178,0,0,0,0.003660975297,0.2008539327,0,0.204514908,0.2533902731,0,0,0,0,0,0,-nan,0
10.6992244720459,11494602223.48406,-6,-67,100,340.3044295,0,0,0,0.005756658713,0.2746028646,0,0.2803595233,0.3145646233,0,0,0,0,0,0,-nan,0
15.73174476623535,11494602228.51658,-6,-67,100,340.7758663,0,0,0,0.007847990195,0.2746028646,0,0.2824508548,0.3981124811,0,0,0,0,0,0,-nan,0
20.7441291809082,11494602233.52897,-6,-67,100,341.5534562,0,0,0,0.009948040644,0.2746028646,0,0.2845509052,0.5230004359,0,0,0,0,0,0,-nan,0
25.77360916137695,11494602238.55845,-6,-67,100,342.5206051,0,0,0,0.01204161962,0.2746028646,0,0.2866444842,0.6039534946,0,0,0,0,0,0,-nan,0
30.78555297851562,11494602243.57039,-6,-67,100,343.3947225,0,0,0,0.01407009999,0.2746028646,0.0006666666667,0.2893396312,0.7234705181,0,0,0,0,0,0,-nan,0
35.90176773071289,11494602248.68661,-6,-67,100,344.20332,0,0,0,0.0161802721,0.2746028646,0.0006666666667,0.2914498034,0.8016603602,0,0,0,0,0,0,-nan,0
41.39550399780273,11494602254.18034,-6,-67,100,344.9267942,0,0,0,0.01847733339,0.2746028646,0.0006666666667,0.2937468646,0.9185532028,0,0,0,0,0,0,-nan,0
46.41452789306641,11494602259.19937,-6,-67,100,345.417316,0,0,0,0.02047371149,0.2746028646,0.0006666666667,0.2957432427,1.034934207,0,0,0,0,0,0,-nan,0
51.42498397827148,11494602264.20982,-6,-67,100,345.7578073,0,0,0,0.02257538716,0.2746028646,0.0006666666667,0.2978449184,1.108857764,0,0,0,0,0,0,-nan,0
56.43557548522949,11494602269.22042,-6,-67,100,346.1624854,0,0,0,0.02466625214,0.2746028646,0.0006666666667,0.2999357834,1.222538855,0,0,0,0,0,0,-nan,0
61.44671249389648,11494602274.23155,-6,-67,100,346.6353464,0,0,0,0.02675721407,0.2746028646,0.001333333333,0.302693412,1.291099446,0,0,0,0,0,0,-nan,0
66.46177673339844,11494602279.24662,-6,-67,100,347.0744572,0,0,0,0.02884754896,0.2746028646,0.001333333333,0.3047837469,1.40139327,0,0,0,0,0,0,-nan,0
71.47272109985352,11494602284.25756,-6,-67,100,347.5818523,0,0,0,0.03093852838,0.2746028646,0.001333333333,0.3068747263,1.470892371,0,0,0,0,0,0,-nan,0
76.48298454284668,11494602289.26782,-6.223232636,-66.84151601,100,348.0603708,0,-0.04686666576,0.03325919515,0.03303450187,0.2746028646,0.001333333333,0.3089706998,1.579055918,0,0,0,0.2737699522,0,0.2737699522,1,0
81.49369621276855,11494602294.27854,-6.460519954,-66.6731514,100,348.7788447,0,-0.04694720054,0.03330509543,0.03512582858,0.2746028646,0.001333333333,0.3110620265,1.646203057,0,0,0,0.5647199685,0,0.5647199685,1,0
86.50326347351074,11494602299.2881,-6.698250168,-66.50451969,100,349.6899655,0,-0.0470309707,0.03335716337,0.03732295911,0.2746028646,0.001333333333,0.313259157,1.750797476,0,0,0,0.8561857647,0,0.8561857647,1,0
91.5135440826416,11494602304.29838,-6.934075009,-66.33729306,100,351.0882021,0,-0.04711604775,0.03340607377,0.03941635052,0.2746028646,0.002,0.3160192151,1.812459288,0,0,0,1.145284535,0,1.145284535,1,0
96.52495956420898,11494602309.3098,-7.174217724,-66.16706182,100,49.26694882,0,-0.04717502666,0.03344071517,0.04150767247,0.3482443237,0.002,0.3917519962,1.554674088,95.80119133,3.162664413,96.80422272,1.439643501,0,1.439643501,1,1
101.5887603759766,11494602314.3736,-7.410240064,-65.99975389,100,118.2265451,0,-0.04717502666,0.03344071517,0.04359906753,0.4820936076,0.002,0.5276926751,1.200171893,95.80119133,8.213094711,92.1038782,1.728950408,0,1.728950408,1,1
106.6602649688721,11494602319.4451,-7.169072249,-66.28223055,99.75472827,134.493643,0.6,-0.04722739074,0.03346894553,0.0456852603,0.5377148352,0.002,0.5854000955,1.144170562,95.80119133,13.41984749,87.7131296,1.848338925,0.5634501737,2.411789099,0.7663766811,1
112.0524406433105,11494602324.83728,-4.593935855,-69.08362577,98.26232123,137.5544844,0.97,-0.04722739074,0.03346894553,0.04778834661,0.6148502353,0.002,0.6646385819,1.044227511,95.80119133,18.42550278,83.86935478,1.848338925,4.368951144,6.217290069,0.2972901223,1
117.0660800933838,11494602329.85092,-1.673074246,-72.34755208,96.56362241,137.3494354,0.98,-0.04722739074,0.03346894553,0.04998482943,0.7376405982,0.002,0.7896254276,0.9249007202,95.80119133,23.41414452,80.35978815,1.848338925,8.748982321,10.59732125,0.1744156737,1
